date,income,expenses,category
2019-01-01,132198.12,-4940.72,all
2019-01-02,517.86,0.0,all
2019-01-03,540.13,0.0,all
2019-01-04,761.88,0.0,all
2019-01-05,701.09,0.0,all
2019-01-06,0.0,0.0,all
2019-01-07,539.64,-732.94,all
2019-01-08,588.3,-494.71,all
2019-01-09,574.71,0.0,all
2019-01-10,523.39,0.0,all
2019-01-11,692.42,0.0,all
2019-01-12,747.79,0.0,all
2019-01-13,0.0,0.0,all
2019-01-14,554.85,-714.63,all
2019-01-15,556.14,-3098.83,all
2019-01-16,513.66,0.0,all
2019-01-17,508.26,0.0,all
2019-01-18,716.39,0.0,all
2019-01-19,739.1,0.0,all
2019-01-20,0.0,0.0,all
2019-01-21,516.19,-750.99,all
2019-01-22,509.65,-496.66,all
2019-01-23,541.77,0.0,all
2019-01-24,583.75,0.0,all
2019-01-25,742.67,0.0,all
2019-01-26,721.31,0.0,all
2019-01-27,0.0,0.0,all
2019-01-28,551.52,-725.41,all
2019-01-29,603.92,-468.52,all
2019-01-30,576.69,0.0,all
2019-01-31,556.13,-5626.03,all
2019-02-01,1085.18,-3878.33,all
2019-02-02,734.59,0.0,all
2019-02-03,0.0,0.0,all
2019-02-04,612.12,-757.14,all
2019-02-05,544.65,-512.74,all
2019-02-06,545.31,0.0,all
2019-02-07,534.64,0.0,all
2019-02-08,739.73,0.0,all
2019-02-09,727.03,0.0,all
2019-02-10,0.0,0.0,all
2019-02-11,532.15,-740.2,all
2019-02-12,543.38,-491.96,all
2019-02-13,513.73,0.0,all
2019-02-14,504.19,0.0,all
2019-02-15,721.59,-2759.54,all
2019-02-16,715.27,0.0,all
2019-02-17,0.0,0.0,all
2019-02-18,567.62,-748.72,all
2019-02-19,524.02,-514.33,all
2019-02-20,517.34,0.0,all
2019-02-21,532.95,0.0,all
2019-02-22,773.45,0.0,all
2019-02-23,754.86,0.0,all
2019-02-24,0.0,0.0,all
2019-02-25,594.93,-776.54,all
2019-02-26,525.93,-480.25,all
2019-02-27,526.65,0.0,all
2019-02-28,514.34,-5873.08,all
2019-03-01,1671.73,-3728.1,all
2019-03-02,764.67,0.0,all
2019-03-03,0.0,0.0,all
2019-03-04,539.35,-772.86,all
2019-03-05,616.68,-511.94,all
2019-03-06,568.09,0.0,all
2019-03-07,569.41,0.0,all
2019-03-08,774.11,0.0,all
2019-03-09,749.4,0.0,all
2019-03-10,0.0,0.0,all
2019-03-11,557.45,-789.48,all
2019-03-12,531.66,-497.7,all
2019-03-13,530.73,0.0,all
2019-03-14,596.09,0.0,all
2019-03-15,793.79,-2630.85,all
2019-03-16,767.54,0.0,all
2019-03-17,0.0,0.0,all
2019-03-18,613.88,-786.8,all
2019-03-19,523.96,-499.82,all
2019-03-20,557.72,0.0,all
2019-03-21,608.43,0.0,all
2019-03-22,676.56,0.0,all
2019-03-23,748.41,0.0,all
2019-03-24,0.0,0.0,all
2019-03-25,628.34,-744.07,all
2019-03-26,576.08,-530.37,all
2019-03-27,546.48,0.0,all
2019-03-28,545.02,0.0,all
2019-03-29,746.57,0.0,all
2019-03-30,756.19,0.0,all
2019-03-31,0.0,-5787.02,all
2019-04-01,1211.43,-5178.2,all
2019-04-02,601.66,-508.89,all
2019-04-03,577.85,0.0,all
2019-04-04,607.79,0.0,all
2019-04-05,702.03,0.0,all
2019-04-06,717.89,0.0,all
2019-04-07,0.0,0.0,all
2019-04-08,555.21,-738.55,all
2019-04-09,583.51,-525.77,all
2019-04-10,571.89,0.0,all
2019-04-11,618.63,0.0,all
2019-04-12,798.34,0.0,all
2019-04-13,746.11,0.0,all
2019-04-14,0.0,0.0,all
2019-04-15,549.89,-3588.13,all
2019-04-16,560.1,-521.92,all
2019-04-17,583.94,0.0,all
2019-04-18,606.84,0.0,all
2019-04-19,756.36,0.0,all
2019-04-20,782.55,0.0,all
2019-04-21,0.0,0.0,all
2019-04-22,574.31,-782.23,all
2019-04-23,537.32,-510.57,all
2019-04-24,525.9,0.0,all
2019-04-25,565.05,0.0,all
2019-04-26,744.12,0.0,all
2019-04-27,727.75,0.0,all
2019-04-28,0.0,0.0,all
2019-04-29,517.63,-800.28,all
2019-04-30,554.19,-6286.47,all
2019-05-01,1371.75,-3657.38,all
2019-05-02,585.63,0.0,all
2019-05-03,753.51,0.0,all
2019-05-04,759.16,0.0,all
2019-05-05,0.0,0.0,all
2019-05-06,545.36,-812.01,all
2019-05-07,623.54,-546.17,all
2019-05-08,566.08,0.0,all
2019-05-09,588.7,0.0,all
2019-05-10,754.38,0.0,all
2019-05-11,840.79,0.0,all
2019-05-12,0.0,0.0,all
2019-05-13,549.54,-793.32,all
2019-05-14,588.57,-527.29,all
2019-05-15,564.28,-2711.55,all
2019-05-16,632.71,0.0,all
2019-05-17,835.85,0.0,all
2019-05-18,785.32,0.0,all
2019-05-19,0.0,0.0,all
2019-05-20,601.91,-783.61,all
2019-05-21,597.63,-521.94,all
2019-05-22,562.92,0.0,all
2019-05-23,599.3,0.0,all
2019-05-24,738.41,0.0,all
2019-05-25,813.34,0.0,all
2019-05-26,0.0,0.0,all
2019-05-27,551.34,-800.82,all
2019-05-28,603.21,-517.09,all
2019-05-29,593.63,0.0,all
2019-05-30,652.4,0.0,all
2019-05-31,815.76,-5489.98,all
2019-06-01,1622.58,-3776.13,all
2019-06-02,0.0,0.0,all
2019-06-03,475.6,-760.19,all
2019-06-04,551.32,-505.68,all
2019-06-05,488.31,0.0,all
2019-06-06,498.74,0.0,all
2019-06-07,663.0,0.0,all
2019-06-08,683.0,0.0,all
2019-06-09,0.0,0.0,all
2019-06-10,519.67,-824.18,all
2019-06-11,539.9,-507.3,all
2019-06-12,481.17,0.0,all
2019-06-13,510.38,0.0,all
2019-06-14,681.5,0.0,all
2019-06-15,743.71,-2830.84,all
2019-06-16,0.0,0.0,all
2019-06-17,560.48,-839.62,all
2019-06-18,521.6,-547.28,all
2019-06-19,513.91,0.0,all
2019-06-20,466.2,0.0,all
2019-06-21,671.01,0.0,all
2019-06-22,676.35,0.0,all
2019-06-23,0.0,0.0,all
2019-06-24,527.02,-773.02,all
2019-06-25,521.86,-562.43,all
2019-06-26,548.27,0.0,all
2019-06-27,541.06,0.0,all
2019-06-28,629.94,0.0,all
2019-06-29,730.07,0.0,all
2019-06-30,0.0,-5491.06,all
2019-07-01,1383.57,-5201.34,all
2019-07-02,534.25,-538.18,all
2019-07-03,565.7,0.0,all
2019-07-04,494.64,0.0,all
2019-07-05,728.95,0.0,all
2019-07-06,739.86,0.0,all
2019-07-07,0.0,0.0,all
2019-07-08,567.26,-786.68,all
2019-07-09,524.97,-523.37,all
2019-07-10,484.97,0.0,all
2019-07-11,517.1,0.0,all
2019-07-12,630.43,0.0,all
2019-07-13,764.72,0.0,all
2019-07-14,0.0,0.0,all
2019-07-15,577.76,-3580.84,all
2019-07-16,482.34,-563.65,all
2019-07-17,538.57,0.0,all
2019-07-18,550.75,0.0,all
2019-07-19,700.75,0.0,all
2019-07-20,707.79,0.0,all
2019-07-21,0.0,0.0,all
2019-07-22,520.01,-814.18,all
2019-07-23,529.75,-571.03,all
2019-07-24,537.99,0.0,all
2019-07-25,537.85,0.0,all
2019-07-26,704.36,0.0,all
2019-07-27,690.93,0.0,all
2019-07-28,0.0,0.0,all
2019-07-29,573.68,-831.0,all
2019-07-30,495.48,-569.66,all
2019-07-31,554.52,-5790.76,all
2019-08-01,1546.5,-3603.76,all
2019-08-02,745.11,0.0,all
2019-08-03,684.63,0.0,all
2019-08-04,0.0,0.0,all
2019-08-05,551.65,-808.05,all
2019-08-06,516.51,-564.03,all
2019-08-07,533.43,0.0,all
2019-08-08,520.3,0.0,all
2019-08-09,727.61,0.0,all
2019-08-10,666.69,0.0,all
2019-08-11,0.0,0.0,all
2019-08-12,530.9,-855.31,all
2019-08-13,552.74,-564.51,all
2019-08-14,498.88,0.0,all
2019-08-15,539.2,-2907.54,all
2019-08-16,718.39,0.0,all
2019-08-17,738.9,0.0,all
2019-08-18,0.0,0.0,all
2019-08-19,520.82,-810.69,all
2019-08-20,480.39,-557.62,all
2019-08-21,555.71,0.0,all
2019-08-22,536.39,0.0,all
2019-08-23,798.33,0.0,all
2019-08-24,706.52,0.0,all
2019-08-25,0.0,0.0,all
2019-08-26,597.19,-861.61,all
2019-08-27,603.62,-540.58,all
2019-08-28,531.46,0.0,all
2019-08-29,573.04,0.0,all
2019-08-30,728.34,0.0,all
2019-08-31,703.31,-5618.27,all
2019-09-01,1550.27,-3790.51,all
2019-09-02,574.99,-820.5,all
2019-09-03,680.42,-541.43,all
2019-09-04,567.72,0.0,all
2019-09-05,604.38,0.0,all
2019-09-06,885.58,0.0,all
2019-09-07,801.9,0.0,all
2019-09-08,0.0,0.0,all
2019-09-09,664.61,-869.5,all
2019-09-10,599.19,-549.14,all
2019-09-11,628.64,0.0,all
2019-09-12,590.28,0.0,all
2019-09-13,814.14,0.0,all
2019-09-14,903.4,0.0,all
2019-09-15,0.0,-3057.29,all
2019-09-16,593.88,-870.76,all
2019-09-17,633.62,-561.86,all
2019-09-18,655.99,0.0,all
2019-09-19,629.27,0.0,all
2019-09-20,963.51,0.0,all
2019-09-21,854.9,0.0,all
2019-09-22,0.0,0.0,all
2019-09-23,682.87,-887.56,all
2019-09-24,614.67,-567.53,all
2019-09-25,567.97,0.0,all
2019-09-26,576.11,0.0,all
2019-09-27,831.84,0.0,all
2019-09-28,817.59,0.0,all
2019-09-29,0.0,0.0,all
2019-09-30,660.76,-6745.26,all
2019-10-01,2467.07,-5045.04,all
2019-10-02,604.43,0.0,all
2019-10-03,646.29,0.0,all
2019-10-04,903.16,0.0,all
2019-10-05,824.53,0.0,all
2019-10-06,0.0,0.0,all
2019-10-07,604.63,-864.88,all
2019-10-08,593.41,-599.07,all
2019-10-09,596.98,0.0,all
2019-10-10,620.84,0.0,all
2019-10-11,901.6,0.0,all
2019-10-12,941.64,0.0,all
2019-10-13,0.0,0.0,all
2019-10-14,660.32,-835.83,all
2019-10-15,617.57,-3597.89,all
2019-10-16,690.5,0.0,all
2019-10-17,637.37,0.0,all
2019-10-18,817.25,0.0,all
2019-10-19,864.62,0.0,all
2019-10-20,0.0,0.0,all
2019-10-21,652.29,-888.72,all
2019-10-22,627.16,-591.38,all
2019-10-23,614.12,0.0,all
2019-10-24,659.82,0.0,all
2019-10-25,882.29,0.0,all
2019-10-26,793.43,0.0,all
2019-10-27,0.0,0.0,all
2019-10-28,671.75,-880.74,all
2019-10-29,623.33,-592.91,all
2019-10-30,679.93,0.0,all
2019-10-31,694.81,-5994.22,all
2019-11-01,2286.25,-3791.53,all
2019-11-02,1194.92,0.0,all
2019-11-03,0.0,0.0,all
2019-11-04,863.33,-833.99,all
2019-11-05,951.26,-605.79,all
2019-11-06,855.21,0.0,all
2019-11-07,889.19,0.0,all
2019-11-08,1235.32,0.0,all
2019-11-09,1220.16,0.0,all
2019-11-10,0.0,0.0,all
2019-11-11,853.26,-895.1,all
2019-11-12,887.25,-595.4,all
2019-11-13,925.62,0.0,all
2019-11-14,874.12,0.0,all
2019-11-15,1178.03,-2987.53,all
2019-11-16,1128.62,0.0,all
2019-11-17,0.0,0.0,all
2019-11-18,846.96,-907.34,all
2019-11-19,892.22,-588.4,all
2019-11-20,892.14,0.0,all
2019-11-21,878.96,0.0,all
2019-11-22,1135.87,0.0,all
2019-11-23,1184.95,0.0,all
2019-11-24,0.0,0.0,all
2019-11-25,902.22,-885.02,all
2019-11-26,893.07,-571.04,all
2019-11-27,886.76,0.0,all
2019-11-28,962.65,0.0,all
2019-11-29,1179.48,0.0,all
2019-11-30,1134.47,-6403.05,all
2019-12-01,1973.26,-3919.27,all
2019-12-02,924.77,-861.95,all
2019-12-03,926.51,-577.58,all
2019-12-04,939.43,0.0,all
2019-12-05,893.43,0.0,all
2019-12-06,1216.97,0.0,all
2019-12-07,1055.75,0.0,all
2019-12-08,0.0,0.0,all
2019-12-09,851.26,-860.18,all
2019-12-10,893.11,-577.26,all
2019-12-11,874.23,0.0,all
2019-12-12,890.58,0.0,all
2019-12-13,1156.61,0.0,all
2019-12-14,1186.81,0.0,all
2019-12-15,0.0,-3275.85,all
2019-12-16,904.77,-925.76,all
2019-12-17,836.31,-601.44,all
2019-12-18,885.08,0.0,all
2019-12-19,948.52,0.0,all
2019-12-20,1241.67,0.0,all
2019-12-21,1130.19,0.0,all
2019-12-22,0.0,0.0,all
2019-12-23,816.23,-911.35,all
2019-12-24,921.24,-597.27,all
2019-12-25,879.27,0.0,all
2019-12-26,844.94,0.0,all
2019-12-27,1228.7,0.0,all
2019-12-28,1180.54,0.0,all
2019-12-29,0.0,0.0,all
2019-12-30,992.15,-855.77,all
2019-12-31,844.91,-7279.65,all
2020-01-01,2834.97,-4318.09,all
2020-01-02,640.06,0.0,all
2020-01-03,861.22,0.0,all
2020-01-04,876.97,0.0,all
2020-01-05,0.0,0.0,all
2020-01-06,670.41,-860.45,all
2020-01-07,670.41,-576.46,all
2020-01-08,682.62,0.0,all
2020-01-09,683.94,0.0,all
2020-01-10,936.56,0.0,all
2020-01-11,910.72,0.0,all
2020-01-12,0.0,0.0,all
2020-01-13,656.02,-884.92,all
2020-01-14,733.69,-580.38,all
2020-01-15,675.02,-3070.55,all
2020-01-16,684.22,0.0,all
2020-01-17,1032.02,0.0,all
2020-01-18,905.84,0.0,all
2020-01-19,0.0,0.0,all
2020-01-20,638.99,-879.84,all
2020-01-21,739.72,-625.31,all
2020-01-22,655.19,0.0,all
2020-01-23,686.99,0.0,all
2020-01-24,886.96,0.0,all
2020-01-25,881.47,0.0,all
2020-01-26,0.0,0.0,all
2020-01-27,748.44,-877.12,all
2020-01-28,757.21,-629.09,all
2020-01-29,648.26,0.0,all
2020-01-30,627.31,0.0,all
2020-01-31,870.84,-5980.92,all
2020-02-01,2169.71,-3650.07,all
2020-02-02,0.0,0.0,all
2020-02-03,748.66,-927.9,all
2020-02-04,681.59,-622.85,all
2020-02-05,655.37,0.0,all
2020-02-06,638.87,0.0,all
2020-02-07,973.81,0.0,all
2020-02-08,955.68,0.0,all
2020-02-09,0.0,0.0,all
2020-02-10,716.32,-956.84,all
2020-02-11,681.83,-616.5,all
2020-02-12,671.76,0.0,all
2020-02-13,699.76,0.0,all
2020-02-14,897.8,0.0,all
2020-02-15,877.88,-3167.53,all
2020-02-16,0.0,0.0,all
2020-02-17,711.83,-957.53,all
2020-02-18,736.18,-603.47,all
2020-02-19,651.05,0.0,all
2020-02-20,714.3,0.0,all
2020-02-21,931.68,0.0,all
2020-02-22,921.52,0.0,all
2020-02-23,0.0,0.0,all
2020-02-24,664.56,-883.94,all
2020-02-25,750.63,-602.8,all
2020-02-26,661.22,0.0,all
2020-02-27,765.81,0.0,all
2020-02-28,1011.4,0.0,all
2020-02-29,1022.56,-5975.7,all
2020-03-01,1127.53,-3705.14,all
2020-03-02,770.28,-958.82,all
2020-03-03,691.0,-599.61,all
2020-03-04,619.06,0.0,all
2020-03-05,660.89,0.0,all
2020-03-06,927.76,0.0,all
2020-03-07,891.19,0.0,all
2020-03-08,0.0,0.0,all
2020-03-09,666.1,-941.69,all
2020-03-10,708.35,-606.6,all
2020-03-11,754.29,0.0,all
2020-03-12,686.01,0.0,all
2020-03-13,974.81,0.0,all
2020-03-14,948.55,0.0,all
2020-03-15,0.0,-3282.11,all
2020-03-16,753.08,-909.35,all
2020-03-17,628.24,-646.26,all
2020-03-18,726.47,0.0,all
2020-03-19,715.88,0.0,all
2020-03-20,872.13,0.0,all
2020-03-21,950.33,0.0,all
2020-03-22,0.0,0.0,all
2020-03-23,688.58,-950.93,all
2020-03-24,736.34,-623.82,all
2020-03-25,726.86,0.0,all
2020-03-26,710.44,0.0,all
2020-03-27,901.53,0.0,all
2020-03-28,986.97,0.0,all
2020-03-29,0.0,0.0,all
2020-03-30,721.89,-967.23,all
2020-03-31,685.93,-7096.84,all
2020-04-01,2274.03,-4754.49,all
2020-04-02,693.15,0.0,all
2020-04-03,909.06,0.0,all
2020-04-04,907.73,0.0,all
2020-04-05,0.0,0.0,all
2020-04-06,704.95,-959.94,all
2020-04-07,716.62,-631.01,all
2020-04-08,699.89,0.0,all
2020-04-09,725.68,0.0,all
2020-04-10,869.0,0.0,all
2020-04-11,1048.26,0.0,all
2020-04-12,0.0,0.0,all
2020-04-13,681.07,-892.43,all
2020-04-14,775.62,-593.28,all
2020-04-15,685.61,-3446.07,all
2020-04-16,730.36,0.0,all
2020-04-17,946.44,0.0,all
2020-04-18,958.68,0.0,all
2020-04-19,0.0,0.0,all
2020-04-20,721.2,-924.8,all
2020-04-21,708.75,-639.77,all
2020-04-22,727.76,0.0,all
2020-04-23,654.46,0.0,all
2020-04-24,890.81,0.0,all
2020-04-25,973.25,0.0,all
2020-04-26,0.0,0.0,all
2020-04-27,752.63,-965.4,all
2020-04-28,684.54,-633.66,all
2020-04-29,679.33,0.0,all
2020-04-30,679.88,-6288.0,all
2020-05-01,2717.81,-3758.45,all
2020-05-02,945.0,0.0,all
2020-05-03,0.0,0.0,all
2020-05-04,740.46,-941.13,all
2020-05-05,690.92,-607.82,all
2020-05-06,688.78,0.0,all
2020-05-07,727.26,0.0,all
2020-05-08,990.09,0.0,all
2020-05-09,1036.09,0.0,all
2020-05-10,0.0,0.0,all
2020-05-11,663.13,-944.96,all
2020-05-12,743.13,-658.06,all
2020-05-13,738.11,0.0,all
2020-05-14,672.83,0.0,all
2020-05-15,926.05,-3482.46,all
2020-05-16,932.44,0.0,all
2020-05-17,0.0,0.0,all
2020-05-18,769.22,-915.65,all
2020-05-19,680.78,-601.72,all
2020-05-20,737.14,0.0,all
2020-05-21,706.66,0.0,all
2020-05-22,911.18,0.0,all
2020-05-23,941.97,0.0,all
2020-05-24,0.0,0.0,all
2020-05-25,746.02,-920.66,all
2020-05-26,769.47,-615.54,all
2020-05-27,665.1,0.0,all
2020-05-28,778.88,0.0,all
2020-05-29,960.6,0.0,all
2020-05-30,909.2,0.0,all
2020-05-31,0.0,-6654.49,all
2020-06-01,1741.29,-4802.75,all
2020-06-02,626.49,-637.7,all
2020-06-03,659.63,0.0,all
2020-06-04,594.76,0.0,all
2020-06-05,825.75,0.0,all
2020-06-06,757.04,0.0,all
2020-06-07,0.0,0.0,all
2020-06-08,576.19,-984.45,all
2020-06-09,599.62,-604.68,all
2020-06-10,604.47,0.0,all
2020-06-11,640.55,0.0,all
2020-06-12,770.55,0.0,all
2020-06-13,805.01,0.0,all
2020-06-14,0.0,0.0,all
2020-06-15,678.51,-4298.19,all
2020-06-16,637.2,-623.1,all
2020-06-17,642.25,0.0,all
2020-06-18,650.65,0.0,all
2020-06-19,838.89,0.0,all
2020-06-20,826.32,0.0,all
2020-06-21,0.0,0.0,all
2020-06-22,597.15,-946.57,all
2020-06-23,634.15,-612.67,all
2020-06-24,630.56,0.0,all
2020-06-25,617.83,0.0,all
2020-06-26,816.56,0.0,all
2020-06-27,820.54,0.0,all
2020-06-28,0.0,0.0,all
2020-06-29,630.2,-915.72,all
2020-06-30,659.95,-6308.18,all
2020-07-01,1664.8,-4731.66,all
2020-07-02,651.06,0.0,all
2020-07-03,796.62,0.0,all
2020-07-04,791.2,0.0,all
2020-07-05,0.0,0.0,all
2020-07-06,643.83,-970.62,all
2020-07-07,596.1,-621.21,all
2020-07-08,571.95,0.0,all
2020-07-09,609.7,0.0,all
2020-07-10,882.81,0.0,all
2020-07-11,853.2,0.0,all
2020-07-12,0.0,0.0,all
2020-07-13,676.43,-946.16,all
2020-07-14,636.25,-658.49,all
2020-07-15,671.38,-3539.13,all
2020-07-16,588.66,0.0,all
2020-07-17,888.47,0.0,all
2020-07-18,928.2,0.0,all
2020-07-19,0.0,0.0,all
2020-07-20,621.49,-938.88,all
2020-07-21,550.56,-629.32,all
2020-07-22,609.23,0.0,all
2020-07-23,647.17,0.0,all
2020-07-24,826.32,0.0,all
2020-07-25,822.59,0.0,all
2020-07-26,0.0,0.0,all
2020-07-27,652.02,-1010.42,all
2020-07-28,622.71,-643.11,all
2020-07-29,671.78,0.0,all
2020-07-30,575.22,0.0,all
2020-07-31,953.39,-5586.63,all
2020-08-01,1948.84,-3921.43,all
2020-08-02,0.0,0.0,all
2020-08-03,636.8,-983.38,all
2020-08-04,619.72,-643.28,all
2020-08-05,675.13,0.0,all
2020-08-06,600.12,0.0,all
2020-08-07,804.22,0.0,all
2020-08-08,890.98,0.0,all
2020-08-09,0.0,0.0,all
2020-08-10,671.78,-1012.07,all
2020-08-11,672.91,-617.42,all
2020-08-12,639.87,0.0,all
2020-08-13,685.4,0.0,all
2020-08-14,858.7,0.0,all
2020-08-15,844.6,-3562.85,all
2020-08-16,0.0,0.0,all
2020-08-17,614.22,-967.45,all
2020-08-18,648.29,-676.62,all
2020-08-19,619.92,0.0,all
2020-08-20,621.57,0.0,all
2020-08-21,923.78,0.0,all
2020-08-22,900.93,0.0,all
2020-08-23,0.0,0.0,all
2020-08-24,635.01,-966.64,all
2020-08-25,691.12,-658.76,all
2020-08-26,616.49,0.0,all
2020-08-27,663.27,0.0,all
2020-08-28,832.49,0.0,all
2020-08-29,817.72,0.0,all
2020-08-30,0.0,0.0,all
2020-08-31,655.1,-6958.63,all
2020-09-01,2631.79,-4474.25,all
2020-09-02,721.66,0.0,all
2020-09-03,745.33,0.0,all
2020-09-04,1007.92,0.0,all
2020-09-05,1029.85,0.0,all
2020-09-06,0.0,0.0,all
2020-09-07,715.88,-944.71,all
2020-09-08,752.92,-660.31,all
2020-09-09,689.54,0.0,all
2020-09-10,720.05,0.0,all
2020-09-11,971.03,0.0,all
2020-09-12,976.78,0.0,all
2020-09-13,0.0,0.0,all
2020-09-14,730.11,-974.83,all
2020-09-15,718.8,-4304.48,all
2020-09-16,762.36,0.0,all
2020-09-17,796.38,0.0,all
2020-09-18,1086.31,0.0,all
2020-09-19,969.53,0.0,all
2020-09-20,0.0,0.0,all
2020-09-21,729.32,-998.33,all
2020-09-22,719.6,-631.1,all
2020-09-23,716.41,0.0,all
2020-09-24,776.53,0.0,all
2020-09-25,956.76,0.0,all
2020-09-26,1039.23,0.0,all
2020-09-27,0.0,0.0,all
2020-09-28,750.54,-1021.07,all
2020-09-29,798.94,-654.39,all
2020-09-30,725.13,-6336.7,all
2020-10-01,2146.0,-4693.88,all
2020-10-02,903.58,0.0,all
2020-10-03,1056.57,0.0,all
2020-10-04,0.0,0.0,all
2020-10-05,672.1,-985.48,all
2020-10-06,785.06,-651.77,all
