date,income,expenses,category
2022-07-07,685.57,0.0,all
2022-07-08,1002.29,0.0,all
2022-07-09,1021.4,0.0,all
2022-07-10,0.0,0.0,all
2022-07-11,781.56,-1164.76,all
2022-07-12,790.67,-756.03,all
2022-07-13,778.28,0.0,all
2022-07-14,760.16,0.0,all
2022-07-15,964.54,-4115.35,all
2022-07-16,969.24,0.0,all
2022-07-17,0.0,0.0,all
2022-07-18,799.44,-1202.24,all
2022-07-19,738.43,-805.91,all
2022-07-20,805.87,0.0,all
2022-07-21,727.19,0.0,all
2022-07-22,1113.65,0.0,all
2022-07-23,883.25,0.0,all
2022-07-24,0.0,0.0,all
2022-07-25,823.29,-1211.21,all
2022-07-26,735.1,-778.61,all
2022-07-27,800.07,0.0,all
2022-07-28,778.85,0.0,all
2022-07-29,962.2,0.0,all
2022-07-30,966.15,0.0,all
2022-07-31,0.0,-4097.77,all
2022-08-01,2241.97,-5178.9,all
2022-08-02,699.12,-757.59,all
2022-08-03,732.4,0.0,all
2022-08-04,752.98,0.0,all
2022-08-05,1016.62,0.0,all
2022-08-06,966.5,0.0,all
2022-08-07,0.0,0.0,all
2022-08-08,816.41,-1167.8,all
2022-08-09,738.93,-746.29,all
2022-08-10,749.99,0.0,all
2022-08-11,763.64,0.0,all
2022-08-12,1075.13,0.0,all
2022-08-13,1066.68,0.0,all
2022-08-14,0.0,0.0,all
2022-08-15,847.93,-5203.92,all
2022-08-16,774.52,-755.14,all
2022-08-17,795.96,0.0,all
2022-08-18,741.43,0.0,all
2022-08-19,1017.73,0.0,all
2022-08-20,957.75,0.0,all
2022-08-21,0.0,0.0,all
2022-08-22,764.8,-1155.17,all
2022-08-23,770.94,-765.13,all
2022-08-24,744.22,0.0,all
2022-08-25,755.62,0.0,all
2022-08-26,1132.98,0.0,all
2022-08-27,987.45,0.0,all
2022-08-28,0.0,0.0,all
2022-08-29,807.2,-1210.82,all
2022-08-30,778.47,-792.74,all
2022-08-31,770.6,-3867.89,all
2022-09-01,2494.41,-4027.0,all
2022-09-02,1178.51,0.0,all
2022-09-03,1260.67,0.0,all
2022-09-04,0.0,0.0,all
2022-09-05,892.98,-1205.9,all
2022-09-06,950.57,-763.1,all
2022-09-07,935.57,0.0,all
2022-09-08,939.09,0.0,all
2022-09-09,1233.88,0.0,all
2022-09-10,1254.75,0.0,all
2022-09-11,0.0,0.0,all
2022-09-12,788.06,-1185.17,all
2022-09-13,936.82,-802.8,all
2022-09-14,962.76,0.0,all
2022-09-15,899.73,-4240.9,all
2022-09-16,1053.77,0.0,all
2022-09-17,1118.6,0.0,all
2022-09-18,0.0,0.0,all
2022-09-19,920.89,-1123.97,all
2022-09-20,849.21,-788.41,all
2022-09-21,842.79,0.0,all
2022-09-22,973.3,0.0,all
2022-09-23,1235.64,0.0,all
2022-09-24,1274.1,0.0,all
2022-09-25,0.0,0.0,all
2022-09-26,862.36,-1126.91,all
2022-09-27,901.32,-779.22,all
2022-09-28,808.46,0.0,all
2022-09-29,921.5,0.0,all
2022-09-30,1229.97,-4035.45,all
2022-10-01,3684.12,-4716.3,all
2022-10-02,0.0,0.0,all
2022-10-03,860.23,-1152.56,all
2022-10-04,904.52,-766.73,all
2022-10-05,847.39,0.0,all
2022-10-06,917.65,0.0,all
2022-10-07,1132.24,0.0,all
2022-10-08,1280.68,0.0,all
2022-10-09,0.0,0.0,all
2022-10-10,909.88,-1219.58,all
2022-10-11,922.01,-777.54,all
2022-10-12,835.61,0.0,all
2022-10-13,933.06,0.0,all
2022-10-14,1148.22,0.0,all
2022-10-15,1237.16,-4317.63,all
2022-10-16,0.0,0.0,all
2022-10-17,919.43,-1149.73,all
2022-10-18,956.22,-792.09,all
2022-10-19,896.93,0.0,all
2022-10-20,913.64,0.0,all
2022-10-21,1164.36,0.0,all
2022-10-22,1132.91,0.0,all
2022-10-23,0.0,0.0,all
2022-10-24,889.44,-1242.23,all
2022-10-25,864.73,-799.53,all
2022-10-26,858.95,0.0,all
2022-10-27,871.85,0.0,all
2022-10-28,1126.5,0.0,all
2022-10-29,1051.63,0.0,all
2022-10-30,0.0,0.0,all
2022-10-31,779.08,-5136.03,all
2022-11-01,2698.37,-4578.08,all
2022-11-02,1144.29,0.0,all
2022-11-03,1181.33,0.0,all
2022-11-04,1453.51,0.0,all
2022-11-05,1526.26,0.0,all
2022-11-06,0.0,0.0,all
2022-11-07,1051.37,-1230.08,all
2022-11-08,1147.54,-772.25,all
2022-11-09,1126.06,0.0,all
2022-11-10,1201.17,0.0,all
2022-11-11,1550.84,0.0,all
2022-11-12,1528.54,0.0,all
2022-11-13,0.0,0.0,all
2022-11-14,1198.1,-1137.41,all
2022-11-15,1278.61,-5206.89,all
2022-11-16,1122.64,0.0,all
2022-11-17,1138.49,0.0,all
2022-11-18,1500.1,0.0,all
2022-11-19,1470.74,0.0,all
2022-11-20,0.0,0.0,all
2022-11-21,1188.01,-1171.5,all
2022-11-22,1300.0,-815.63,all
2022-11-23,1152.54,0.0,all
2022-11-24,1202.47,0.0,all
2022-11-25,1648.49,0.0,all
2022-11-26,1577.12,0.0,all
2022-11-27,0.0,0.0,all
2022-11-28,1276.98,-1220.5,all
2022-11-29,1199.0,-830.32,all
2022-11-30,1106.07,-3846.39,all
2022-12-01,2485.54,-3987.95,all
2022-12-02,1440.14,0.0,all
2022-12-03,1593.45,0.0,all
2022-12-04,0.0,0.0,all
2022-12-05,1229.95,-1192.08,all
2022-12-06,1148.46,-817.63,all
2022-12-07,1275.33,0.0,all
2022-12-08,1205.58,0.0,all
2022-12-09,1623.14,0.0,all
2022-12-10,1653.09,0.0,all
2022-12-11,0.0,0.0,all
2022-12-12,1197.87,-1191.95,all
2022-12-13,1204.89,-807.23,all
2022-12-14,1315.68,0.0,all
2022-12-15,1179.7,-4248.39,all
2022-12-16,1732.06,0.0,all
2022-12-17,1555.32,0.0,all
2022-12-18,0.0,0.0,all
2022-12-19,1232.48,-1172.48,all
2022-12-20,1229.46,-834.5,all
2022-12-21,1216.1,0.0,all
2022-12-22,1181.49,0.0,all
2022-12-23,1549.86,0.0,all
2022-12-24,1598.35,0.0,all
2022-12-25,0.0,0.0,all
2022-12-26,1234.72,-1148.21,all
2022-12-27,1211.06,-770.74,all
2022-12-28,1096.67,0.0,all
2022-12-29,1109.65,0.0,all
2022-12-30,1540.6,0.0,all
2022-12-31,1587.05,-4168.25,all
2023-01-01,3008.03,-4918.54,all
2023-01-02,908.12,-1228.48,all
2023-01-03,842.45,-800.23,all
2023-01-04,900.43,0.0,all
2023-01-05,818.81,0.0,all
2023-01-06,1117.73,0.0,all
2023-01-07,1169.93,0.0,all
2023-01-08,0.0,0.0,all
2023-01-09,934.96,-1214.11,all
2023-01-10,918.39,-770.99,all
2023-01-11,913.34,0.0,all
2023-01-12,958.64,0.0,all
2023-01-13,1107.24,0.0,all
2023-01-14,1103.54,0.0,all
2023-01-15,0.0,-4091.64,all
2023-01-16,917.17,-1194.89,all
2023-01-17,885.57,-831.68,all
2023-01-18,984.25,0.0,all
2023-01-19,873.71,0.0,all
2023-01-20,1298.24,0.0,all
2023-01-21,1326.41,0.0,all
2023-01-22,0.0,0.0,all
2023-01-23,905.8,-1156.67,all
2023-01-24,909.26,-763.67,all
2023-01-25,885.8,0.0,all
2023-01-26,876.96,0.0,all
2023-01-27,1241.65,0.0,all
2023-01-28,1151.0,0.0,all
2023-01-29,0.0,0.0,all
2023-01-30,905.53,-1161.3,all
2023-01-31,866.12,-4709.55,all
2023-02-01,3996.16,-3750.92,all
2023-02-02,857.58,0.0,all
2023-02-03,1135.4,0.0,all
2023-02-04,1129.82,0.0,all
2023-02-05,0.0,0.0,all
2023-02-06,968.59,-1182.98,all
2023-02-07,932.4,-803.43,all
2023-02-08,914.62,0.0,all
2023-02-09,887.98,0.0,all
2023-02-10,1115.89,0.0,all
2023-02-11,1212.29,0.0,all
2023-02-12,0.0,0.0,all
2023-02-13,893.05,-1205.47,all
2023-02-14,939.3,-767.47,all
2023-02-15,939.28,-4407.03,all
2023-02-16,897.11,0.0,all
2023-02-17,1228.48,0.0,all
2023-02-18,1222.01,0.0,all
2023-02-19,0.0,0.0,all
2023-02-20,916.65,-1233.1,all
2023-02-21,797.9,-839.75,all
2023-02-22,920.01,0.0,all
2023-02-23,965.36,0.0,all
2023-02-24,1279.77,0.0,all
2023-02-25,1100.73,0.0,all
2023-02-26,0.0,0.0,all
2023-02-27,871.41,-1204.56,all
2023-02-28,827.26,-4613.55,all
2023-03-01,3832.69,-3899.25,all
2023-03-02,923.79,0.0,all
2023-03-03,1200.28,0.0,all
2023-03-04,1249.2,0.0,all
2023-03-05,0.0,0.0,all
2023-03-06,984.53,-1150.18,all
2023-03-07,906.89,-792.91,all
2023-03-08,876.48,0.0,all
2023-03-09,889.66,0.0,all
2023-03-10,1206.42,0.0,all
2023-03-11,1248.86,0.0,all
2023-03-12,0.0,0.0,all
2023-03-13,945.1,-1180.66,all
2023-03-14,909.0,-789.74,all
2023-03-15,875.08,-4385.66,all
2023-03-16,807.66,0.0,all
2023-03-17,1146.1,0.0,all
2023-03-18,1297.15,0.0,all
2023-03-19,0.0,0.0,all
2023-03-20,881.84,-1244.92,all
2023-03-21,965.31,-787.66,all
2023-03-22,945.89,0.0,all
2023-03-23,939.17,0.0,all
2023-03-24,1197.28,0.0,all
2023-03-25,1188.0,0.0,all
2023-03-26,0.0,0.0,all
2023-03-27,913.53,-1174.64,all
2023-03-28,902.28,-767.02,all
2023-03-29,932.72,0.0,all
2023-03-30,919.4,0.0,all
2023-03-31,1277.07,-3970.18,all
2023-04-01,3583.37,-4624.58,all
2023-04-02,0.0,0.0,all
2023-04-03,864.69,-1174.74,all
2023-04-04,891.61,-834.08,all
2023-04-05,922.04,0.0,all
2023-04-06,842.65,0.0,all
2023-04-07,1201.63,0.0,all
2023-04-08,1301.34,0.0,all
2023-04-09,0.0,0.0,all
2023-04-10,935.89,-1219.47,all
2023-04-11,884.54,-827.27,all
2023-04-12,921.57,0.0,all
2023-04-13,987.44,0.0,all
2023-04-14,1156.58,0.0,all
2023-04-15,1251.43,-4249.66,all
2023-04-16,0.0,0.0,all
2023-04-17,824.97,-1240.41,all
2023-04-18,914.39,-786.38,all
2023-04-19,983.85,0.0,all
2023-04-20,932.52,0.0,all
2023-04-21,1193.4,0.0,all
2023-04-22,1208.92,0.0,all
2023-04-23,0.0,0.0,all
2023-04-24,881.63,-1147.33,all
2023-04-25,901.69,-760.49,all
2023-04-26,894.73,0.0,all
2023-04-27,917.13,0.0,all
2023-04-28,1215.53,0.0,all
2023-04-29,1102.65,0.0,all
2023-04-30,0.0,-3911.7,all
2023-05-01,2564.83,-5249.54,all
2023-05-02,820.41,-834.88,all
2023-05-03,955.03,0.0,all
2023-05-04,924.05,0.0,all
2023-05-05,1123.7,0.0,all
2023-05-06,1119.41,0.0,all
2023-05-07,0.0,0.0,all
2023-05-08,847.35,-1235.92,all
2023-05-09,912.14,-781.84,all
2023-05-10,908.57,0.0,all
2023-05-11,896.96,0.0,all
2023-05-12,1248.22,0.0,all
2023-05-13,1254.24,0.0,all
2023-05-14,0.0,0.0,all
2023-05-15,881.97,-5419.33,all
2023-05-16,895.44,-836.81,all
2023-05-17,849.36,0.0,all
2023-05-18,883.49,0.0,all
2023-05-19,1171.35,0.0,all
2023-05-20,1248.66,0.0,all
2023-05-21,0.0,0.0,all
2023-05-22,945.35,-1185.16,all
2023-05-23,879.81,-805.36,all
2023-05-24,875.56,0.0,all
2023-05-25,846.5,0.0,all
2023-05-26,1215.22,0.0,all
2023-05-27,1244.77,0.0,all
2023-05-28,0.0,0.0,all
2023-05-29,944.55,-1227.46,all
2023-05-30,915.19,-783.33,all
2023-05-31,980.06,-3953.33,all
2023-06-01,3271.27,-3873.3,all
2023-06-02,997.34,0.0,all
2023-06-03,1037.22,0.0,all
2023-06-04,0.0,0.0,all
2023-06-05,754.86,-1211.95,all
2023-06-06,800.98,-818.21,all
2023-06-07,822.77,0.0,all
2023-06-08,819.36,0.0,all
2023-06-09,1057.44,0.0,all
2023-06-10,1087.63,0.0,all
2023-06-11,0.0,0.0,all
2023-06-12,742.87,-1223.8,all
2023-06-13,750.26,-816.23,all
2023-06-14,761.06,0.0,all
2023-06-15,800.61,-4389.46,all
2023-06-16,1118.08,0.0,all
2023-06-17,1012.48,0.0,all
2023-06-18,0.0,0.0,all
2023-06-19,764.75,-1147.24,all
2023-06-20,717.5,-797.59,all
2023-06-21,820.79,0.0,all
2023-06-22,713.65,0.0,all
2023-06-23,999.44,0.0,all
2023-06-24,1061.75,0.0,all
2023-06-25,0.0,0.0,all
2023-06-26,800.21,-1180.91,all
2023-06-27,777.32,-836.94,all
2023-06-28,827.7,0.0,all
2023-06-29,823.21,0.0,all
2023-06-30,1008.01,-3808.63,all
2023-07-01,3003.72,-4881.05,all
2023-07-02,0.0,0.0,all
2023-07-03,758.32,-1252.93,all
2023-07-04,756.11,-809.8,all
2023-07-05,799.5,0.0,all
2023-07-06,710.98,0.0,all
2023-07-07,1029.31,0.0,all
2023-07-08,1144.16,0.0,all
2023-07-09,0.0,0.0,all
2023-07-10,722.26,-1204.53,all
2023-07-11,766.0,-767.88,all
2023-07-12,728.22,0.0,all
2023-07-13,695.81,0.0,all
2023-07-14,1013.0,0.0,all
2023-07-15,1121.69,-4453.55,all
2023-07-16,0.0,0.0,all
2023-07-17,725.5,-1232.34,all
2023-07-18,749.13,-830.29,all
2023-07-19,722.35,0.0,all
2023-07-20,843.79,0.0,all
2023-07-21,1022.42,0.0,all
2023-07-22,952.64,0.0,all
2023-07-23,0.0,0.0,all
2023-07-24,704.79,-1162.28,all
2023-07-25,837.34,-788.22,all
2023-07-26,790.91,0.0,all
2023-07-27,840.28,0.0,all
2023-07-28,1053.33,0.0,all
2023-07-29,1020.17,0.0,all
2023-07-30,0.0,0.0,all
2023-07-31,860.21,-5418.23,all
2023-08-01,2664.8,-4808.08,all
2023-08-02,818.13,0.0,all
2023-08-03,861.21,0.0,all
2023-08-04,1060.55,0.0,all
2023-08-05,1041.84,0.0,all
2023-08-06,0.0,0.0,all
2023-08-07,747.88,-1228.44,all
2023-08-08,869.45,-807.48,all
2023-08-09,729.75,0.0,all
2023-08-10,799.39,0.0,all
2023-08-11,997.94,0.0,all
2023-08-12,1039.62,0.0,all
2023-08-13,0.0,0.0,all
2023-08-14,822.91,-1235.66,all
2023-08-15,829.67,-5101.43,all
2023-08-16,836.13,0.0,all
2023-08-17,773.01,0.0,all
2023-08-18,997.42,0.0,all
2023-08-19,1110.43,0.0,all
2023-08-20,0.0,0.0,all
2023-08-21,832.86,-1160.93,all
2023-08-22,817.67,-779.42,all
2023-08-23,841.32,0.0,all
2023-08-24,715.86,0.0,all
2023-08-25,1023.91,0.0,all
2023-08-26,1123.82,0.0,all
2023-08-27,0.0,0.0,all
2023-08-28,740.02,-1189.33,all
2023-08-29,755.96,-794.24,all
2023-08-30,769.78,0.0,all
2023-08-31,780.77,-3863.65,all
2023-09-01,3173.91,-4030.9,all
2023-09-02,1076.22,0.0,all
2023-09-03,0.0,0.0,all
2023-09-04,888.5,-1235.47,all
2023-09-05,977.89,-825.85,all
2023-09-06,891.55,0.0,all
2023-09-07,883.69,0.0,all
2023-09-08,1257.77,0.0,all
2023-09-09,1201.3,0.0,all
2023-09-10,0.0,0.0,all
2023-09-11,943.24,-1236.08,all
2023-09-12,984.27,-809.22,all
2023-09-13,851.41,0.0,all
2023-09-14,930.06,0.0,all
2023-09-15,1282.96,-4181.59,all
2023-09-16,1253.8,0.0,all
2023-09-17,0.0,0.0,all
2023-09-18,851.12,-1155.21,all
2023-09-19,957.66,-779.58,all
2023-09-20,921.11,0.0,all
2023-09-21,943.5,0.0,all
2023-09-22,1145.9,0.0,all
2023-09-23,1153.53,0.0,all
2023-09-24,0.0,0.0,all
2023-09-25,1014.75,-1223.19,all
2023-09-26,873.39,-771.36,all
2023-09-27,866.22,0.0,all
2023-09-28,958.82,0.0,all
2023-09-29,1160.41,0.0,all
2023-09-30,1224.65,-4172.96,all
2023-10-01,2887.93,-4903.09,all
2023-10-02,983.98,-1249.32,all
2023-10-03,924.49,-779.51,all
2023-10-04,871.33,0.0,all
2023-10-05,868.51,0.0,all
2023-10-06,1206.91,0.0,all
2023-10-07,1150.73,0.0,all
2023-10-08,0.0,0.0,all
2023-10-09,899.82,-1228.24,all
2023-10-10,866.12,-813.21,all
2023-10-11,790.74,0.0,all
2023-10-12,844.78,0.0,all
2023-10-13,1275.27,0.0,all
2023-10-14,1254.4,0.0,all
2023-10-15,0.0,-4460.03,all
2023-10-16,891.71,-1174.96,all
2023-10-17,918.64,-795.44,all
2023-10-18,960.74,0.0,all
2023-10-19,855.15,0.0,all
2023-10-20,1231.09,0.0,all
2023-10-21,1276.46,0.0,all
2023-10-22,0.0,0.0,all
2023-10-23,926.0,-1192.4,all
2023-10-24,906.34,-783.22,all
2023-10-25,822.05,0.0,all
2023-10-26,924.46,0.0,all
2023-10-27,1170.78,0.0,all
2023-10-28,1233.69,0.0,all
2023-10-29,0.0,0.0,all
2023-10-30,864.32,-1148.28,all
2023-10-31,893.26,-4571.08,all
2023-11-01,3427.51,-3754.91,all
2023-11-02,1281.01,0.0,all
2023-11-03,1480.73,0.0,all
2023-11-04,1628.73,0.0,all
2023-11-05,0.0,0.0,all
2023-11-06,1102.05,-1167.82,all
2023-11-07,1138.62,-802.99,all
2023-11-08,1208.67,0.0,all
2023-11-09,1111.27,0.0,all
2023-11-10,1656.17,0.0,all
2023-11-11,1710.95,0.0,all
2023-11-12,0.0,0.0,all
2023-11-13,1197.07,-1184.76,all
2023-11-14,1207.67,-819.7,all
2023-11-15,1221.71,-4449.56,all
2023-11-16,1232.83,0.0,all
2023-11-17,1433.74,0.0,all
2023-11-18,1613.61,0.0,all
2023-11-19,0.0,0.0,all
2023-11-20,1228.23,-1200.01,all
2023-11-21,1211.15,-780.76,all
2023-11-22,1282.77,0.0,all
2023-11-23,1214.78,0.0,all
2023-11-24,1514.47,0.0,all
2023-11-25,1556.21,0.0,all
2023-11-26,0.0,0.0,all
2023-11-27,1191.35,-1167.65,all
2023-11-28,1207.72,-790.48,all
2023-11-29,1201.14,0.0,all
2023-11-30,1268.98,-3968.81,all
2023-12-01,4195.94,-3999.8,all
2023-12-02,1512.86,0.0,all
2023-12-03,0.0,0.0,all
2023-12-04,1261.89,-1147.99,all
2023-12-05,1213.32,-789.94,all
2023-12-06,1169.6,0.0,all
2023-12-07,1250.85,0.0,all
2023-12-08,1617.57,0.0,all
2023-12-09,1633.85,0.0,all
2023-12-10,0.0,0.0,all
2023-12-11,1188.87,-1191.91,all
2023-12-12,1275.0,-790.24,all
2023-12-13,1183.34,0.0,all
2023-12-14,1262.83,0.0,all
2023-12-15,1540.94,-4448.45,all
2023-12-16,1780.03,0.0,all
2023-12-17,0.0,0.0,all
2023-12-18,1311.66,-1254.26,all
2023-12-19,1295.66,-795.81,all
2023-12-20,1285.77,0.0,all
2023-12-21,1163.46,0.0,all
2023-12-22,1619.54,0.0,all
2023-12-23,1650.71,0.0,all
2023-12-24,0.0,0.0,all
2023-12-25,1200.86,-1206.41,all
2023-12-26,1106.25,-799.2,all
2023-12-27,1154.8,0.0,all
2023-12-28,1162.38,0.0,all
2023-12-29,1618.15,0.0,all
2023-12-30,1570.34,0.0,all
2023-12-31,0.0,-4127.31,all
2024-01-01,4501.62,-6231.72,all
2024-01-02,879.84,-836.48,all
2024-01-03,874.21,0.0,all
2024-01-04,844.2,0.0,all
2024-01-05,1250.72,0.0,all
2024-01-06,1109.66,0.0,all
2024-01-07,0.0,0.0,all
2024-01-08,919.07,-1248.42,all
2024-01-09,901.54,-779.72,all
2024-01-10,905.42,0.0,all
2024-01-11,891.73,0.0,all
2024-01-12,1158.07,0.0,all
2024-01-13,1175.48,0.0,all
2024-01-14,0.0,0.0,all
2024-01-15,935.11,-5245.95,all
2024-01-16,904.66,-796.52,all
2024-01-17,864.75,0.0,all
2024-01-18,865.54,0.0,all
2024-01-19,1231.46,0.0,all
2024-01-20,1196.4,0.0,all
2024-01-21,0.0,0.0,all
2024-01-22,947.8,-1253.65,all
2024-01-23,903.86,-814.58,all
2024-01-24,868.98,0.0,all
2024-01-25,860.84,0.0,all
2024-01-26,1120.11,0.0,all
2024-01-27,1165.3,0.0,all
2024-01-28,0.0,0.0,all
2024-01-29,872.02,-1213.8,all
2024-01-30,958.8,-804.96,all
2024-01-31,811.43,-4026.03,all
2024-02-01,4502.84,-3928.76,all
2024-02-02,1127.04,0.0,all
2024-02-03,1207.8,0.0,all
2024-02-04,0.0,0.0,all
2024-02-05,852.27,-1250.5,all
2024-02-06,874.0,-771.4,all
2024-02-07,903.22,0.0,all
2024-02-08,889.67,0.0,all
2024-02-09,1161.12,0.0,all
2024-02-10,1147.14,0.0,all
2024-02-11,0.0,0.0,all
2024-02-12,961.17,-1166.37,all
2024-02-13,848.88,-771.33,all
2024-02-14,830.2,0.0,all
2024-02-15,901.04,-4346.21,all
2024-02-16,1198.59,0.0,all
2024-02-17,1117.88,0.0,all
2024-02-18,0.0,0.0,all
2024-02-19,874.71,-1155.43,all
2024-02-20,835.55,-777.84,all
2024-02-21,928.16,0.0,all
2024-02-22,842.76,0.0,all
2024-02-23,1244.04,0.0,all
2024-02-24,1188.89,0.0,all
2024-02-25,0.0,0.0,all
2024-02-26,933.23,-1216.19,all
2024-02-27,901.14,-802.01,all
2024-02-28,892.05,0.0,all
2024-02-29,909.78,-4159.43,all
2024-03-01,3214.22,-3951.81,all
2024-03-02,1067.59,0.0,all
2024-03-03,0.0,0.0,all
2024-03-04,973.6,-1224.07,all
2024-03-05,855.22,-762.48,all
2024-03-06,849.47,0.0,all
2024-03-07,859.18,0.0,all
2024-03-08,1181.81,0.0,all
2024-03-09,1234.66,0.0,all
2024-03-10,0.0,0.0,all
2024-03-11,885.79,-1211.57,all
2024-03-12,936.77,-790.46,all
2024-03-13,935.84,0.0,all
2024-03-14,906.0,0.0,all
2024-03-15,1195.22,-4090.26,all
2024-03-16,1114.58,0.0,all
2024-03-17,0.0,0.0,all
2024-03-18,894.82,-1142.64,all
2024-03-19,837.63,-830.41,all
2024-03-20,900.75,0.0,all
2024-03-21,793.04,0.0,all
2024-03-22,1297.73,0.0,all
2024-03-23,1055.72,0.0,all
2024-03-24,0.0,0.0,all
2024-03-25,904.62,-1149.36,all
2024-03-26,895.86,-789.91,all
2024-03-27,929.73,0.0,all
2024-03-28,955.2,0.0,all
2024-03-29,1273.65,0.0,all
2024-03-30,1129.3,0.0,all
2024-03-31,0.0,-3962.78,all
2024-04-01,2598.45,-6123.22,all
2024-04-02,913.9,-805.48,all
2024-04-03,834.97,0.0,all
