date,income,expenses,category
2024-04-04,870.06,0.0,all
2024-04-05,1277.73,0.0,all
2024-04-06,1214.29,0.0,all
2024-04-07,0.0,0.0,all
2024-04-08,903.09,-1148.72,all
2024-04-09,891.65,-767.51,all
2024-04-10,829.58,0.0,all
2024-04-11,920.58,0.0,all
2024-04-12,1184.29,0.0,all
2024-04-13,1151.27,0.0,all
2024-04-14,0.0,0.0,all
2024-04-15,851.03,-5701.18,all
2024-04-16,906.32,-794.81,all
2024-04-17,833.46,0.0,all
2024-04-18,910.98,0.0,all
2024-04-19,1177.56,0.0,all
2024-04-20,1124.63,0.0,all
2024-04-21,0.0,0.0,all
2024-04-22,940.07,-1178.67,all
2024-04-23,944.69,-781.64,all
2024-04-24,847.53,0.0,all
2024-04-25,939.44,0.0,all
2024-04-26,1131.61,0.0,all
2024-04-27,1147.5,0.0,all
2024-04-28,0.0,0.0,all
2024-04-29,913.22,-1172.12,all
2024-04-30,891.35,-4928.68,all
2024-05-01,4089.86,-4036.11,all
2024-05-02,814.95,0.0,all
2024-05-03,1215.77,0.0,all
2024-05-04,1218.14,0.0,all
2024-05-05,0.0,0.0,all
2024-05-06,844.83,-1171.65,all
2024-05-07,861.43,-765.05,all
2024-05-08,979.53,0.0,all
2024-05-09,846.16,0.0,all
2024-05-10,1224.26,0.0,all
2024-05-11,1109.78,0.0,all
2024-05-12,0.0,0.0,all
2024-05-13,846.52,-1206.12,all
2024-05-14,925.37,-822.97,all
2024-05-15,853.68,-4074.52,all
2024-05-16,927.45,0.0,all
2024-05-17,1294.41,0.0,all
2024-05-18,1151.18,0.0,all
2024-05-19,0.0,0.0,all
2024-05-20,921.45,-1149.63,all
2024-05-21,956.84,-834.22,all
2024-05-22,963.98,0.0,all
2024-05-23,887.93,0.0,all
2024-05-24,1045.97,0.0,all
2024-05-25,1075.57,0.0,all
2024-05-26,0.0,0.0,all
2024-05-27,880.76,-1202.22,all
2024-05-28,932.77,-773.8,all
2024-05-29,940.93,0.0,all
2024-05-30,994.29,0.0,all
2024-05-31,1190.92,-4089.77,all
2024-06-01,2974.59,-3823.95,all
2024-06-02,0.0,0.0,all
2024-06-03,809.11,-1249.42,all
2024-06-04,739.52,-770.21,all
2024-06-05,733.35,0.0,all
2024-06-06,772.58,0.0,all
2024-06-07,954.96,0.0,all
2024-06-08,1082.29,0.0,all
2024-06-09,0.0,0.0,all
2024-06-10,810.61,-1153.85,all
2024-06-11,780.84,-767.77,all
2024-06-12,717.24,0.0,all
2024-06-13,771.23,0.0,all
2024-06-14,1012.91,0.0,all
2024-06-15,1019.73,-4215.12,all
2024-06-16,0.0,0.0,all
2024-06-17,789.35,-1167.27,all
2024-06-18,729.37,-786.98,all
2024-06-19,736.78,0.0,all
2024-06-20,754.86,0.0,all
2024-06-21,1024.75,0.0,all
2024-06-22,1035.29,0.0,all
2024-06-23,0.0,0.0,all
2024-06-24,735.46,-1164.94,all
2024-06-25,813.71,-785.46,all
2024-06-26,738.2,0.0,all
2024-06-27,755.79,0.0,all
2024-06-28,1044.7,0.0,all
2024-06-29,998.36,0.0,all
2024-06-30,0.0,-3869.58,all
2024-07-01,3006.79,-6042.34,all
2024-07-02,780.27,-773.25,all
2024-07-03,751.64,0.0,all
2024-07-04,706.8,0.0,all
2024-07-05,943.14,0.0,all
2024-07-06,1086.21,0.0,all
2024-07-07,0.0,0.0,all
2024-07-08,842.48,-1204.47,all
2024-07-09,749.14,-763.56,all
2024-07-10,748.06,0.0,all
2024-07-11,824.09,0.0,all
2024-07-12,1041.19,0.0,all
2024-07-13,998.43,0.0,all
2024-07-14,0.0,0.0,all
2024-07-15,755.55,-5202.06,all
2024-07-16,828.45,-811.34,all
2024-07-17,792.85,0.0,all
2024-07-18,721.81,0.0,all
2024-07-19,976.02,0.0,all
2024-07-20,970.7,0.0,all
2024-07-21,0.0,0.0,all
2024-07-22,696.66,-1232.0,all
2024-07-23,758.23,-790.97,all
2024-07-24,751.23,0.0,all
2024-07-25,799.39,0.0,all
2024-07-26,1047.41,0.0,all
2024-07-27,1122.76,0.0,all
2024-07-28,0.0,0.0,all
2024-07-29,818.37,-1255.35,all
2024-07-30,805.8,-764.41,all
2024-07-31,870.87,-4193.15,all
2024-08-01,3995.83,-3707.48,all
2024-08-02,1111.2,0.0,all
2024-08-03,983.28,0.0,all
2024-08-04,0.0,0.0,all
2024-08-05,765.71,-1240.54,all
2024-08-06,846.46,-768.96,all
2024-08-07,798.92,0.0,all
2024-08-08,742.69,0.0,all
2024-08-09,1063.36,0.0,all
2024-08-10,1042.24,0.0,all
2024-08-11,0.0,0.0,all
2024-08-12,804.03,-1196.77,all
2024-08-13,731.68,-832.36,all
2024-08-14,772.85,0.0,all
2024-08-15,711.67,-4325.28,all
2024-08-16,976.31,0.0,all
2024-08-17,1044.26,0.0,all
2024-08-18,0.0,0.0,all
2024-08-19,744.34,-1183.75,all
2024-08-20,806.27,-791.01,all
2024-08-21,787.8,0.0,all
2024-08-22,786.34,0.0,all
2024-08-23,1016.46,0.0,all
2024-08-24,965.4,0.0,all
2024-08-25,0.0,0.0,all
2024-08-26,830.26,-1177.62,all
2024-08-27,792.67,-764.27,all
2024-08-28,794.39,0.0,all
2024-08-29,775.5,0.0,all
2024-08-30,1157.27,0.0,all
2024-08-31,1052.58,-4053.2,all
2024-09-01,2864.08,-3935.24,all
2024-09-02,974.51,-1182.86,all
2024-09-03,917.28,-795.1,all
2024-09-04,879.69,0.0,all
2024-09-05,928.33,0.0,all
2024-09-06,1258.82,0.0,all
2024-09-07,1231.27,0.0,all
2024-09-08,0.0,0.0,all
2024-09-09,907.72,-1210.38,all
2024-09-10,897.33,-777.88,all
2024-09-11,861.38,0.0,all
2024-09-12,900.68,0.0,all
2024-09-13,1114.04,0.0,all
2024-09-14,1210.61,0.0,all
2024-09-15,0.0,-4396.6,all
2024-09-16,924.64,-1144.76,all
2024-09-17,926.66,-760.03,all
2024-09-18,881.55,0.0,all
2024-09-19,824.82,0.0,all
2024-09-20,1335.7,0.0,all
2024-09-21,1121.98,0.0,all
2024-09-22,0.0,0.0,all
2024-09-23,947.21,-1259.81,all
2024-09-24,948.78,-760.91,all
2024-09-25,945.75,0.0,all
2024-09-26,940.76,0.0,all
2024-09-27,1246.3,0.0,all
2024-09-28,1114.51,0.0,all
2024-09-29,0.0,0.0,all
2024-09-30,920.62,-5183.42,all
2024-10-01,4574.78,-5628.64,all
2024-10-02,876.47,0.0,all
2024-10-03,854.19,0.0,all
2024-10-04,1224.97,0.0,all
2024-10-05,1235.11,0.0,all
2024-10-06,0.0,0.0,all
2024-10-07,950.26,-1163.57,all
2024-10-08,833.65,-810.53,all
2024-10-09,859.93,0.0,all
2024-10-10,952.89,0.0,all
2024-10-11,1200.31,0.0,all
2024-10-12,1140.31,0.0,all
2024-10-13,0.0,0.0,all
2024-10-14,843.74,-1195.7,all
2024-10-15,896.81,-5110.41,all
2024-10-16,899.67,0.0,all
2024-10-17,939.28,0.0,all
2024-10-18,1104.84,0.0,all
2024-10-19,1188.58,0.0,all
2024-10-20,0.0,0.0,all
2024-10-21,873.11,-1184.24,all
2024-10-22,903.85,-811.67,all
2024-10-23,890.85,0.0,all
2024-10-24,838.67,0.0,all
2024-10-25,1133.09,0.0,all
2024-10-26,1242.36,0.0,all
2024-10-27,0.0,0.0,all
2024-10-28,965.22,-1246.64,all
2024-10-29,840.76,-831.13,all
2024-10-30,858.51,0.0,all
2024-10-31,873.32,-4154.27,all
2024-11-01,3993.6,-3795.07,all
2024-11-02,1725.19,0.0,all
2024-11-03,0.0,0.0,all
2024-11-04,1258.5,-1249.52,all
2024-11-05,1340.01,-804.06,all
2024-11-06,1174.44,0.0,all
2024-11-07,1132.8,0.0,all
2024-11-08,1520.63,0.0,all
2024-11-09,1532.86,0.0,all
2024-11-10,0.0,0.0,all
2024-11-11,1090.2,-1176.13,all
2024-11-12,1201.66,-836.65,all
2024-11-13,1246.89,0.0,all
2024-11-14,1152.59,0.0,all
2024-11-15,1628.4,-4224.66,all
2024-11-16,1687.68,0.0,all
2024-11-17,0.0,0.0,all
2024-11-18,1211.96,-1255.04,all
2024-11-19,1248.71,-762.89,all
2024-11-20,1347.45,0.0,all
2024-11-21,1265.02,0.0,all
2024-11-22,1635.81,0.0,all
2024-11-23,1550.73,0.0,all
2024-11-24,0.0,0.0,all
2024-11-25,1123.59,-1141.18,all
2024-11-26,1207.79,-764.4,all
2024-11-27,1193.92,0.0,all
2024-11-28,1217.45,0.0,all
2024-11-29,1663.17,0.0,all
2024-11-30,1652.7,-4171.63,all
2024-12-01,2566.39,-3952.9,all
2024-12-02,1171.5,-1237.02,all
2024-12-03,1200.52,-781.42,all
2024-12-04,1145.59,0.0,all
2024-12-05,1134.76,0.0,all
2024-12-06,1551.6,0.0,all
2024-12-07,1550.14,0.0,all
2024-12-08,0.0,0.0,all
2024-12-09,1255.69,-1226.5,all
2024-12-10,1170.21,-833.98,all
2024-12-11,1099.11,0.0,all
2024-12-12,1087.71,0.0,all
2024-12-13,1628.94,0.0,all
2024-12-14,1489.96,0.0,all
2024-12-15,0.0,-4175.51,all
2024-12-16,1141.94,-1212.45,all
2024-12-17,1217.46,-790.72,all
2024-12-18,1203.34,0.0,all
2024-12-19,1241.37,0.0,all
2024-12-20,1628.16,0.0,all
2024-12-21,1626.1,0.0,all
2024-12-22,0.0,0.0,all
2024-12-23,1255.4,-1170.05,all
2024-12-24,1190.77,-800.61,all
2024-12-25,1214.43,0.0,all
2024-12-26,1193.48,0.0,all
2024-12-27,1397.84,0.0,all
2024-12-28,1670.28,0.0,all
2024-12-29,0.0,0.0,all
2024-12-30,1283.86,-1197.54,all
2024-12-31,1163.7,-4671.61,all
2025-01-01,3032.12,-4793.37,all
2025-01-02,846.65,0.0,all
2025-01-03,1157.89,0.0,all
2025-01-04,1139.49,0.0,all
2025-01-05,0.0,0.0,all
2025-01-06,887.67,-1224.11,all
2025-01-07,882.73,-762.93,all
2025-01-08,874.42,0.0,all
2025-01-09,926.16,0.0,all
2025-01-10,1143.11,0.0,all
2025-01-11,1192.39,0.0,all
2025-01-12,0.0,0.0,all
2025-01-13,979.28,-1259.31,all
2025-01-14,901.78,-833.41,all
2025-01-15,826.31,-4138.06,all
2025-01-16,908.94,0.0,all
2025-01-17,1083.3,0.0,all
2025-01-18,1210.95,0.0,all
2025-01-19,0.0,0.0,all
2025-01-20,888.97,-1200.99,all
2025-01-21,917.6,-831.76,all
2025-01-22,831.3,0.0,all
2025-01-23,866.85,0.0,all
2025-01-24,1296.17,0.0,all
2025-01-25,1109.94,0.0,all
2025-01-26,0.0,0.0,all
2025-01-27,965.87,-1209.82,all
2025-01-28,842.65,-837.48,all
2025-01-29,889.49,0.0,all
2025-01-30,972.24,0.0,all
2025-01-31,1264.4,-4198.93,all
2025-02-01,3380.53,-3962.07,all
2025-02-02,0.0,0.0,all
2025-02-03,962.44,-1237.17,all
2025-02-04,931.93,-811.3,all
2025-02-05,937.3,0.0,all
2025-02-06,903.04,0.0,all
2025-02-07,1298.85,0.0,all
2025-02-08,1151.41,0.0,all
2025-02-09,0.0,0.0,all
2025-02-10,948.58,-1226.87,all
2025-02-11,845.24,-833.61,all
2025-02-12,935.15,0.0,all
2025-02-13,907.98,0.0,all
2025-02-14,1142.18,0.0,all
2025-02-15,1153.04,-4244.46,all
2025-02-16,0.0,0.0,all
2025-02-17,819.33,-1233.98,all
2025-02-18,860.25,-821.11,all
2025-02-19,920.27,0.0,all
2025-02-20,878.83,0.0,all
2025-02-21,1205.8,0.0,all
2025-02-22,1235.92,0.0,all
2025-02-23,0.0,0.0,all
2025-02-24,916.43,-1229.78,all
2025-02-25,967.99,-774.07,all
2025-02-26,911.34,0.0,all
2025-02-27,847.12,0.0,all
2025-02-28,1138.05,-4168.9,all
2025-03-01,4231.26,-3694.94,all
2025-03-02,0.0,0.0,all
2025-03-03,971.63,-1151.16,all
2025-03-04,963.14,-807.21,all
2025-03-05,939.21,0.0,all
2025-03-06,930.77,0.0,all
2025-03-07,1260.83,0.0,all
2025-03-08,1298.67,0.0,all
2025-03-09,0.0,0.0,all
2025-03-10,834.64,-1154.49,all
2025-03-11,998.27,-797.82,all
2025-03-12,914.77,0.0,all
2025-03-13,935.73,0.0,all
2025-03-14,1104.83,0.0,all
2025-03-15,1074.73,-4314.75,all
2025-03-16,0.0,0.0,all
2025-03-17,899.32,-1239.83,all
2025-03-18,983.81,-822.9,all
2025-03-19,928.95,0.0,all
2025-03-20,971.65,0.0,all
2025-03-21,1165.17,0.0,all
2025-03-22,1131.28,0.0,all
2025-03-23,0.0,0.0,all
2025-03-24,896.4,-1222.62,all
2025-03-25,954.7,-771.84,all
2025-03-26,864.32,0.0,all
2025-03-27,878.47,0.0,all
2025-03-28,1113.01,0.0,all
2025-03-29,1210.98,0.0,all
2025-03-30,0.0,0.0,all
2025-03-31,817.14,-5270.41,all
2025-04-01,2608.04,-5771.19,all
2025-04-02,882.48,0.0,all
2025-04-03,900.62,0.0,all
2025-04-04,1262.15,0.0,all
2025-04-05,1159.09,0.0,all
2025-04-06,0.0,0.0,all
2025-04-07,963.74,-1171.09,all
2025-04-08,893.07,-813.05,all
2025-04-09,874.54,0.0,all
2025-04-10,900.15,0.0,all
2025-04-11,1138.95,0.0,all
2025-04-12,1168.02,0.0,all
2025-04-13,0.0,0.0,all
2025-04-14,902.99,-1144.49,all
2025-04-15,924.32,-5033.49,all
2025-04-16,913.59,0.0,all
2025-04-17,893.52,0.0,all
2025-04-18,1239.84,0.0,all
2025-04-19,1142.63,0.0,all
2025-04-20,0.0,0.0,all
2025-04-21,870.97,-1207.64,all
2025-04-22,916.71,-793.25,all
2025-04-23,856.95,0.0,all
2025-04-24,988.18,0.0,all
2025-04-25,1222.47,0.0,all
2025-04-26,1217.46,0.0,all
2025-04-27,0.0,0.0,all
2025-04-28,964.81,-1200.39,all
2025-04-29,943.77,-813.22,all
2025-04-30,924.51,-3944.8,all
2025-05-01,3785.6,-3897.05,all
2025-05-02,1223.51,0.0,all
2025-05-03,1248.04,0.0,all
2025-05-04,0.0,0.0,all
2025-05-05,925.97,-1140.51,all
2025-05-06,961.58,-810.93,all
2025-05-07,837.21,0.0,all
2025-05-08,912.65,0.0,all
2025-05-09,1214.08,0.0,all
2025-05-10,1107.07,0.0,all
2025-05-11,0.0,0.0,all
2025-05-12,877.3,-1153.17,all
2025-05-13,881.56,-825.17,all
2025-05-14,958.41,0.0,all
2025-05-15,929.59,-4251.64,all
2025-05-16,1139.55,0.0,all
2025-05-17,1129.06,0.0,all
2025-05-18,0.0,0.0,all
2025-05-19,887.72,-1202.54,all
2025-05-20,928.09,-781.08,all
2025-05-21,932.78,0.0,all
2025-05-22,993.08,0.0,all
2025-05-23,1223.54,0.0,all
2025-05-24,1243.04,0.0,all
2025-05-25,0.0,0.0,all
2025-05-26,896.42,-1190.56,all
2025-05-27,899.18,-796.17,all
2025-05-28,889.07,0.0,all
2025-05-29,996.58,0.0,all
2025-05-30,1240.28,0.0,all
2025-05-31,1187.99,-3870.43,all
2025-06-01,2244.01,-3902.13,all
2025-06-02,774.55,-1162.25,all
2025-06-03,782.47,-772.06,all
2025-06-04,796.07,0.0,all
2025-06-05,791.34,0.0,all
2025-06-06,981.57,0.0,all
2025-06-07,1107.82,0.0,all
2025-06-08,0.0,0.0,all
2025-06-09,789.63,-1179.9,all
2025-06-10,755.01,-818.54,all
2025-06-11,716.61,0.0,all
2025-06-12,804.34,0.0,all
2025-06-13,963.09,0.0,all
2025-06-14,1108.58,0.0,all
2025-06-15,0.0,-4406.31,all
2025-06-16,765.87,-1244.32,all
2025-06-17,741.44,-799.99,all
2025-06-18,727.37,0.0,all
2025-06-19,750.8,0.0,all
2025-06-20,1109.02,0.0,all
2025-06-21,944.05,0.0,all
2025-06-22,0.0,0.0,all
2025-06-23,797.28,-1251.67,all
2025-06-24,791.28,-805.36,all
2025-06-25,813.75,0.0,all
2025-06-26,741.06,0.0,all
2025-06-27,953.01,0.0,all
2025-06-28,1065.3,0.0,all
2025-06-29,0.0,0.0,all
2025-06-30,772.87,-5390.51,all
2025-07-01,3267.79,-5611.72,all
2025-07-02,822.14,0.0,all
2025-07-03,780.71,0.0,all
2025-07-04,1137.83,0.0,all
2025-07-05,1013.54,0.0,all
2025-07-06,0.0,0.0,all
2025-07-07,791.19,-1173.07,all
2025-07-08,822.66,-782.06,all
2025-07-09,784.97,0.0,all
2025-07-10,717.12,0.0,all
2025-07-11,928.8,0.0,all
2025-07-12,1159.22,0.0,all
2025-07-13,0.0,0.0,all
2025-07-14,813.96,-1232.93,all
2025-07-15,748.93,-5164.48,all
2025-07-16,867.31,0.0,all
2025-07-17,780.17,0.0,all
2025-07-18,933.61,0.0,all
2025-07-19,1040.88,0.0,all
2025-07-20,0.0,0.0,all
2025-07-21,881.95,-1143.7,all
2025-07-22,749.59,-820.94,all
2025-07-23,829.59,0.0,all
2025-07-24,790.96,0.0,all
2025-07-25,1100.91,0.0,all
2025-07-26,1039.19,0.0,all
2025-07-27,0.0,0.0,all
2025-07-28,780.73,-1251.62,all
2025-07-29,754.24,-799.6,all
2025-07-30,728.57,0.0,all
2025-07-31,776.28,-4156.07,all
2025-08-01,3306.08,-3927.82,all
2025-08-02,971.67,0.0,all
2025-08-03,0.0,0.0,all
2025-08-04,785.33,-1230.63,all
2025-08-05,831.53,-816.62,all
2025-08-06,812.5,0.0,all
2025-08-07,732.98,0.0,all
2025-08-08,1075.04,0.0,all
2025-08-09,1072.5,0.0,all
2025-08-10,0.0,0.0,all
2025-08-11,790.73,-1238.19,all
2025-08-12,767.39,-807.42,all
2025-08-13,828.07,0.0,all
2025-08-14,824.81,0.0,all
2025-08-15,1156.08,-4438.89,all
2025-08-16,965.41,0.0,all
2025-08-17,0.0,0.0,all
2025-08-18,696.13,-1155.42,all
2025-08-19,759.16,-778.2,all
2025-08-20,732.1,0.0,all
2025-08-21,790.7,0.0,all
2025-08-22,1043.26,0.0,all
2025-08-23,1058.0,0.0,all
2025-08-24,0.0,0.0,all
2025-08-25,786.05,-1195.68,all
2025-08-26,882.42,-809.06,all
2025-08-27,689.59,0.0,all
2025-08-28,757.76,0.0,all
2025-08-29,1113.97,0.0,all
2025-08-30,1007.73,0.0,all
2025-08-31,0.0,-4067.83,all
2025-09-01,3158.2,-5168.37,all
2025-09-02,888.26,-780.86,all
2025-09-03,941.08,0.0,all
2025-09-04,900.68,0.0,all
2025-09-05,1213.04,0.0,all
2025-09-06,1142.16,0.0,all
2025-09-07,0.0,0.0,all
2025-09-08,948.63,-1146.97,all
2025-09-09,854.81,-810.36,all
2025-09-10,854.01,0.0,all
2025-09-11,879.05,0.0,all
2025-09-12,1298.97,0.0,all
2025-09-13,1220.64,0.0,all
2025-09-14,0.0,0.0,all
2025-09-15,856.21,-5599.81,all
2025-09-16,846.52,-811.84,all
2025-09-17,955.55,0.0,all
2025-09-18,861.8,0.0,all
2025-09-19,1185.07,0.0,all
2025-09-20,1299.46,0.0,all
2025-09-21,0.0,0.0,all
2025-09-22,947.17,-1230.7,all
2025-09-23,891.03,-803.24,all
2025-09-24,887.2,0.0,all
2025-09-25,899.36,0.0,all
2025-09-26,1269.79,0.0,all
2025-09-27,1128.29,0.0,all
2025-09-28,0.0,0.0,all
2025-09-29,834.85,-1153.67,all
2025-09-30,880.7,-4719.01,all
2025-10-01,3207.95,-4916.1,all
2025-10-02,934.27,0.0,all
2025-10-03,1177.85,0.0,all
2025-10-04,1283.18,0.0,all
2025-10-05,0.0,0.0,all
2025-10-06,895.84,-1187.43,all
2025-10-07,878.41,-764.03,all
2025-10-08,891.0,0.0,all
2025-10-09,917.27,0.0,all
2025-10-10,1136.82,0.0,all
2025-10-11,1171.14,0.0,all
2025-10-12,0.0,0.0,all
2025-10-13,834.48,-1247.73,all
2025-10-14,984.34,-796.81,all
2025-10-15,874.32,-4426.52,all
2025-10-16,911.23,0.0,all
2025-10-17,1256.88,0.0,all
2025-10-18,1119.06,0.0,all
2025-10-19,0.0,0.0,all
2025-10-20,930.92,-1155.83,all
2025-10-21,858.05,-779.12,all
2025-10-22,948.19,0.0,all
2025-10-23,880.14,0.0,all
2025-10-24,1125.88,0.0,all
2025-10-25,1202.31,0.0,all
2025-10-26,0.0,0.0,all
2025-10-27,968.99,-1207.95,all
2025-10-28,880.01,-784.32,all
2025-10-29,862.3,0.0,all
2025-10-30,920.75,0.0,all
2025-10-31,1280.8,-4108.46,all
2025-11-01,3787.04,-4027.68,all
2025-11-02,0.0,0.0,all
2025-11-03,1276.34,-1217.56,all
2025-11-04,1205.54,-811.0,all
2025-11-05,1284.17,0.0,all
2025-11-06,1244.86,0.0,all
2025-11-07,1567.97,0.0,all
2025-11-08,1552.57,0.0,all
2025-11-09,0.0,0.0,all
2025-11-10,1174.75,-1204.73,all
2025-11-11,1189.06,-836.06,all
2025-11-12,1221.52,0.0,all
2025-11-13,1207.58,0.0,all
2025-11-14,1455.21,0.0,all
2025-11-15,1520.86,-4060.91,all
2025-11-16,0.0,0.0,all
2025-11-17,1227.3,-1202.59,all
2025-11-18,1215.84,-778.6,all
2025-11-19,1144.31,0.0,all
2025-11-20,1294.19,0.0,all
2025-11-21,1634.76,0.0,all
2025-11-22,1633.7,0.0,all
2025-11-23,0.0,0.0,all
2025-11-24,1123.56,-1228.11,all
2025-11-25,1178.96,-832.49,all
2025-11-26,1196.55,0.0,all
2025-11-27,1090.9,0.0,all
2025-11-28,1576.89,0.0,all
2025-11-29,1461.35,0.0,all
2025-11-30,0.0,-3858.56,all
2025-12-01,3514.35,-5147.56,all
2025-12-02,1252.9,-828.84,all
2025-12-03,1165.52,0.0,all
2025-12-04,1170.65,0.0,all
2025-12-05,1640.64,0.0,all
2025-12-06,1591.03,0.0,all
2025-12-07,0.0,0.0,all
2025-12-08,1172.72,-1141.49,all
2025-12-09,1708.93,-828.9,all
2025-12-10,1154.41,0.0,all
2025-12-11,1144.65,0.0,all
2025-12-12,1482.59,0.0,all
2025-12-13,1438.43,0.0,all
2025-12-14,904.45,0.0,all
2025-12-15,1159.23,-5714.1,all
2025-12-16,1264.93,-793.2,all
2025-12-17,1214.35,0.0,all
2025-12-18,1207.97,0.0,all
2025-12-19,1623.1,0.0,all
2025-12-20,1641.46,0.0,all
2025-12-21,0.0,0.0,all
2025-12-22,1220.82,-1645.98,all
2025-12-23,1197.24,-798.13,all
2025-12-24,1362.63,0.0,all
2025-12-25,1167.43,-267.48,all
2025-12-26,1641.49,0.0,all
2025-12-27,1767.96,0.0,all
2025-12-28,0.0,0.0,all
2025-12-29,1195.2,-1212.22,all
2025-12-30,1112.62,-768.04,all
2025-12-31,1236.0,-3843.92,all
